728685.0 12.914038156761743 119.98638755007185
728713.0 15.247393117478566 121.42607142857143
728739.0 15.361757294967738 121.54043560606061
728752.0 20.75609376371588 126.17222222222222
728770.0 14.00377007363946 121.07611946694958
728801.0 14.176321688907137 120.355
728825.0 12.18810145432015 119.26045084763027
728843.0 15.709268117478565 121.88794642857144
728854.0 16.792259188907135 122.9709375
728873.0 14.198212778942388 121.99551955718991
728910.0 6.12965502224047 112.30833333333334
728936.0 14.453447890017273 121.52579728332739
728966.0 10.661662597998038 116.8403409090909
728973.0 23.76304611821064 128.55
728999.0 11.937988355573797 118.11666666666666
729005.0 12.148946609835727 119.22129600314585
729025.0 6.810618366684277 114.25199875658632
729026.0 7.179182686006103 114.62056307590814
729034.0 15.243431042896225 122.3321098750158
729049.0 13.275167842753287 119.45384615384614
729063.0 11.51371367026255 118.58606306357267
729080.0 11.850488355573802 118.02916666666667
729090.0 11.92500203900759 118.9973514323177
729098.0 10.218215628301078 116.39689393939395
729119.0 13.136946688907134 119.315625
729131.0 12.014095863402618 119.08644525671274
729148.0 12.168449214159661 118.34712752525253
729176.0 10.685975896924731 117.18924828363787
729204.0 13.923057352451247 121.52736704284479
729212.0 11.9669580525435 118.14563636363637
729220.0 6.956196688907141 113.13487500000001
729231.0 14.498093480494324 121.57044287380445
729257.0 12.830835481004044 118.65830773627323
729278.0 6.681214392672914 113.20611425565619
729291.0 3.989780022240474 110.16845833333335
729309.0 5.357449667984391 112.96175935837795
729329.0 4.7598314715158345 110.9385097826087
729391.0 2.7722633853586913 111.7460988740456
729392.0 8.111821688907142 114.29050000000001
729397.0 7.139509322115725 114.74381901250928
729412.0 2.6041675222404734 108.78284583333334
729433.0 5.756846638402088 111.93552494949495
729456.0 7.100022553455672 114.3025521102976
729467.0 5.530604999183815 111.70928331027667
729480.0 9.529304572601617 125.15537269882181
729483.0 4.858882581764284 111.03756089285716
729484.0 6.278736591178091 113.79828637606013
729510.0 2.0570970094199623 108.23577532051283
729525.0 5.747683752036604 113.35199344243016
729551.0 4.54682047362936 110.72549878472222
729558.0 6.263823489797253 113.33617288310737
729564.0 6.867724307545692 115.2156206883028
729600.0 6.227585825555088 114.57548220631222
729609.0 11.448910248398436 117.686118587948
729623.0 11.258791660450434 117.496
729630.0 7.156940976046727 113.3941493155963
729639.0 6.151683406816424 112.38889174636599
729646.0 7.811205380192239 114.0484137197418
729650.0 6.346619681495872 116.90271677014906
729655.0 5.583257760426268 113.9311541411834
729656.0 5.425300586060329 113.77319696681747
729657.0 6.769025278923381 114.88321775570336
729658.0 5.381207469171703 113.72910384992883
729659.0 5.720272483894689 114.0681688646518
729660.0 5.222042966468111 113.56993934722523
729661.0 4.805442244933074 113.1533386256902
729662.0 4.801101818908991 113.14899819966611
729663.0 5.1792762034765065 113.52717258423363
729664.0 1.1083242392775077 111.32585185185184
