730517.0 47.153159281618464
730560.0 48.26494875617368
730607.0 48.128486621120544
730667.0 49.57409185836776
730738.0 49.1316742056123
730764.0 48.78593861704826
730810.0 48.561544001599266
730839.0 50.37394663052833
730880.0 50.37002536289212
730908.0 50.21229880345406
730936.0 48.679822472833294
730973.0 47.07090371118615
731021.0 45.884935451620244
731071.0 47.228580015838524
731117.0 47.45567479510406
731118.0 49.216703944707895
731136.0 48.86382432547963
731178.0 48.127583657016395
731233.0 44.63535318711856
731276.0 45.2860298419429
731323.0 43.54013963746514
731364.0 43.888348240276414
731394.0 44.60330886012827
731442.0 45.04959802716615
731545.0 45.495460943582636
731590.0 44.444989699726705
731685.0 37.351389381635215
731729.0 34.51012099448528
731757.0 37.36704016185467
731801.0 38.236373100100295
731845.0 46.97816248952168
731954.0 42.30989859331191
732000.0 38.73570211734385
732044.0 43.041893119220624
732045.0 42.60667318887535
732064.0 44.43145917541195
732086.0 45.25815288314375
732113.0 47.10141418328938
732147.0 46.34549508745314
732219.0 48.06587291508006
732273.0 46.903758651590536
732338.0 45.311632487473595
732387.0 43.57195031977843
732422.0 46.6881419852319
732442.0 45.738113540829545
732491.0 47.1704899431058
732512.0 48.07978215462558
732513.0 48.07978215462558
732556.0 49.13853513943099
732557.0 51.5746290774372
732576.0 52.39535218943815
732604.0 52.18366278570148
732631.0 51.16115274089636
732674.0 50.27001289943558
732707.0 49.32234254078708
732730.0 49.50378636804254
732772.0 49.046677703146344
732828.0 45.60705980069291
732864.0 49.91470896837187
732918.0 53.06270102239231
732945.0 51.906648280962756
733018.0 52.53593589483761
733046.0 53.7677636178274
733095.0 50.38907313580175
733134.0 49.54548013755868
733173.0 50.980696504743975
733220.0 53.9802793847109
733326.0 57.48036003434307
733352.0 56.13099168680144
733386.0 63.30533847712644
733414.0 54.756765709505224
733470.0 59.37647398650725
733583.0 52.21192977479826
733625.0 55.11411607348385
733681.0 61.32055258199851
733710.0 71.69581187850443
733996.0 56.5959977763509
734003.0 65.9781308949983
734031.0 65.64999862839339
734032.0 65.64999862839339
734067.0 62.97052351346289
734117.0 56.16239950966496
734191.0 54.277378453565206
734233.0 55.708346665299764
734244.0 55.21675924907653
734293.0 56.98339010404945
734347.0 65.45050020903058
734387.0 63.60181739003434
734430.0 69.52989943009
734464.0 58.73414266482619
734541.0 50.56932576885848
734580.0 56.224203823445634
734639.0 58.98455394257117
734660.0 58.41992117096557
734695.0 60.120682807298955
734737.0 66.3669224122719
734744.0 66.41831588784468
734793.0 67.83859043871375
734822.0 66.41629011527297
734860.0 65.09241726303347
734913.0 61.847698762287145
734944.0 62.30235490684372
735032.0 63.361932116787116
735047.0 63.89321609864464
735091.0 62.29553563033557
735140.0 74.36190700014066
735167.0 70.97056761537523
735173.0 67.71741963104323
735200.0 66.02430459532707
735222.0 65.96133932800633
735270.0 64.2062975671329
735333.0 64.18642609998126
735376.0 63.277917102139185
735459.0 67.84639666280927
735482.0 66.73499182608126
735530.0 68.13181311698655
735573.0 63.76351764307367
735626.0 67.52566034080805
735726.0 62.158119442561016
735804.0 63.507562160243744
735847.0 64.48774090649573
735872.0 63.2975314573577
735899.0 62.72157221046724
735945.0 63.60920616861126
736040.0 60.31873544197079
736056.0 60.49524454394568
736067.0 66.30985200497899
736083.0 61.576904791527134
736103.0 61.85255796626471
736133.0 63.78519446236663
736183.0 66.22142858611257
736222.0 68.00826461416166
736251.0 67.3816986115812
736258.0 67.34554912840639
736284.0 69.43003626919193
736319.0 69.52079531650419
736343.0 70.59532397545762
736399.0 66.08170844338764
736448.0 64.71408453998626
736477.0 64.86008170679649
736509.0 65.56021455181053
736537.0 67.27773392248757
736559.0 67.86886428226822
736581.0 64.89700485946682
736599.0 68.63664952216712
736606.0 67.9330267447929
736623.0 70.54409556169557
736637.0 70.92982416819105
736650.0 67.13419614813168
736700.0 66.24989415469142
736722.0 67.84560604594155
736753.0 69.16235686411284
736781.0 69.22715771048354
736796.0 68.3069491932235
736833.0 72.32253365505251
736852.0 73.5527473427633
736859.0 74.23770550267852
736867.0 72.43492549943099
736883.0 73.45037053729709
736943.0 72.35617313996882
736979.0 65.08219760154523
737020.0 67.35080193678988
737040.0 63.53571365689473
737117.0 63.70214479019256
737134.0 59.27584030083307
737168.0 59.636142989823924
737203.0 58.07637835252066
737229.0 58.47757903131785
737261.0 56.36603635579512
737286.0 56.234638465234326
737322.0 64.05845054941007
737350.0 68.35666791921862
737384.0 66.45234238101807
737407.0 61.964650462413864
737457.0 59.671309682101146
737471.0 58.163920933412804
737509.0 58.48420810258178
737526.0 59.90593260708852
737532.0 58.67530985527535
737565.0 54.83809564864769
737601.0 54.22650780089151
737622.0 55.00599052959991
737652.0 53.156257407830715
737671.0 56.61539821126663
737677.0 61.01525359941782
737685.0 60.158151201030975
737691.0 59.93390132081088
737713.0 61.234622921591374
737723.0 60.94270376593848
737743.0 60.58664084392384
737751.0 64.76076368271818
737765.0 67.85296530924767
737800.0 65.03846776745304
737861.0 68.8684146947936
737965.0 67.77728640300381
737993.0 74.13019959454151
738008.0 59.72555737712862
738059.0 70.99872084131235
738079.0 71.12774993519629
738112.0 71.95426524505386
738170.0 68.44069594662828
738210.0 66.21159599058657
738245.0 63.807930415454116
738267.0 59.866363313274256
738274.0 59.84920724158268
738303.0 59.56373144501529
738350.0 61.33599149981095
738379.0 61.567672313096445
738391.0 64.51572181109103
738398.0 63.75774720841425
738400.0 63.03714351806241
738404.0 61.51544408561915
738412.0 67.56958461600037
738427.0 64.57732265471502
738450.0 65.16688036998936
738477.0 62.52454695231572
738507.0 62.25149768315838
738534.0 64.11689799109581
738561.0 58.342573268847126
738594.0 60.131494601476575
738623.0 59.664418898478345
738658.0 63.51132115428103
738674.0 63.554590035958185
